good_id,brand,price,score,comment,creationMonth
F60-21WA1,美的（Midea）,589.00,1,差评 买了两周活塞堵住导致异响严重 无法使用,2019-04
F60-21WA1,美的（Midea）,589.00,1,今天来个安装师傅，他个逼，我让他三点以后来，他两点就来了，问题，我们是开饭店的，没有时间陪她安装，我的活还没忙完，让他等一小会儿就不行，跟我叫板安了一半跑了，脾气太差太差，性格太差太差，差评差评差差差差差,2019-04
F60-21WA1,美的（Midea）,589.00,1,制冷效果非常一般，很小的房间都不太凉,2019-07
F60-21WA1,美的（Midea）,589.00,1,安装工人很差劲，让他钻两个孔装花洒都不肯，差劲，在也不买美的的了，本来还要买13台的，现在呵呵。太差劲了。,2019-05
F60-21WA1,美的（Midea）,589.00,1,东西先不说好不好，安装的人态度恶劣！早上8点给我打电话，我就起来等啊等，到中午我打电话给他，态度恶劣还说叫我别等来不来几点还不知道，这不是玩人吗？我气自己找人装了，东西不说就这态度没啥可说了。,2018-02
F60-21WA1,美的（Midea）,589.00,1,差评，热水器699，安装花了365,2019-04
F60-21WA1,美的（Midea）,589.00,1,什么破玩意儿,2019-02
F60-21WA1,美的（Midea）,589.00,1,热水器就是一个裸机，说是免费安装，拆机和就材料费另收费就花了*元，一个热水器才*块钱，几个配件管件就差不多一半了，下面是单子，给大家晒一下，给快要下单的顾客一点提示，本次购物体验让人极其憋屈，师傅上门了东西总不能退回去吧。大家看看他家的配件费到底含金量再哪里，能值半个热水器的钱。我认栽了。,2018-06
F60-21WA1,美的（Midea）,589.00,1,非常不愉快的购物，里面配件还不配齐，要自己购买！果断退货！这是蒙骗消费者，海尔全套配件齐全，就不是像你美的这样！,2019-05
F60-21WA1,美的（Midea）,589.00,1,美的安装工真#，就靠着安装黑钱，几个弯头要**二百多，说自己去买件还不给安装，#的企业，早点黄了吧,2018-12
F60-21WA1,美的（Midea）,589.00,1,安装服务一塌糊涂，不买他的花洒，混水器就说没办法安装。你们的安装工人是花洒厂家派过来的吧？,2018-10
F60-21WA1,美的（Midea）,589.00,1,大家不要买这个垃圾热水器，里面配件什么都没，最基本的安装都要两百多，垃圾美的,2019-08
F60-21WA1,美的（Midea）,589.00,1,说是700多，可上门安装一定要买它的管，几条管子就收费一百多，简直是欺消费者,2017-07
F60-21WA1,美的（Midea）,589.00,1,安装太不专业了，目前一直漏水。   已经关闭不用了,2019-12
F60-21WA1,美的（Midea）,589.00,1,连开关都没送，要自己花*买，比较坑，不建议买。图片这个都没有哦。详单于我花了*块买了。**,2019-07
F60-21WA1,美的（Midea）,589.00,1,一颗星也不能给，漏电漏电漏电，差点出大事,2019-06
F60-21WA1,美的（Midea）,589.00,1,东西都挺好的，几天安装人员收费太坑，就图片那么一点管子收了我175，还没有给任何收据，晚上看材料全部价格不会超过三十块，还骗人说外面买要一百三四。给安装人员差评，一样京东管理一下，还有这样骗人的,2017-10
F60-21WA1,美的（Midea）,589.00,1,垃圾，服务态度差，安装态度差，真垃圾,2020-01
F60-21WA1,美的（Midea）,589.00,1,京东现在的售后服务说有多差就有多差，已经是第二次碰上这样的情况了，你要他上门安装对方一打电话就是要加钱，我当时还答应了再给*元的装机费，到现场还说这里不行哪里不能装，最后就这样走了，我这台热水器根本就还没有安装，居然收到信息是已安装。投诉电话又一直打不通。真是欲哭无泪，只有劝大家少上点京东。,2018-10
F60-21WA1,美的（Midea）,589.00,1,非常失败的一次购物 让我对美的这个品牌大感失望！买个热水器竟然还有这么多的隐性收费！真是服了,2020-04
F60-21WA1,美的（Midea）,589.00,1,差评，什么配件都没有，连最基本的花洒跟混水阀都没配套，,2019-12
F60-21WA1,美的（Midea）,589.00,1,简直不知道用什么语言表达，安装收了我280，真的黑,2020-03
F60-21WA1,美的（Midea）,589.00,1,太差劲了，现在热水阀，和花洒都没有配，需要自己另外购买，买了那么多美的，这是最差劲的,2019-12
F60-21WA1,美的（Midea）,589.00,1,上门安装服务太差，动不动就要收费，什么叫达到你们标准，买你们的产品是相信这个品牌，你干脆就不要标注安装免费，你就直接标注收费就好了。不要挂羊头卖狗肉,2019-01
F60-21WA1,美的（Midea）,589.00,1,差评，因为有附加费用,2019-08
F60-21WA1,美的（Midea）,589.00,1,这点东西收费150  自己的东西不给安装，徐州东西的售后，真霸道，安装差评！！！,2019-03
F60-21WA1,美的（Midea）,589.00,1,免费安装就是欺骗客户，进门啥也不说直接收200安装费，不用他们材料不给安装，京东客服也一直维护，以后买东西别来京东了，尤其是电器,2019-06
F60-21WA1,美的（Midea）,589.00,1,美的的售后人员太差，管理太混乱。9号到货，到今天为止都没人来给装，如果再不装直接退了换别的品牌了。太失望了。售后服务提现一个品牌的管理。,2018-05
F60-21WA1,美的（Midea）,589.00,1,一星都不想给，安装售后真垃圾。安装费收取100多，安装不好就走人。建议买这类东西还是去实体店有保障,2018-05
F60-21WA1,美的（Midea）,589.00,1,热水器*块，安装费用要*块，让装修师傅自己安装吧还没支架，本来打算别的家电都买美的的，算了吧，真坑,2019-05
F60-21WA1,美的（Midea）,589.00,1,说安装费不超过200，结果收了200多，差评，差评，差评,2019-03
F60-21WA1,美的（Midea）,589.00,1,这一颗星当五颗星给安装师傅 毕竟辛苦了 售后客服人员绝对一颗心都没有 谁打谁知道,2018-07
F60-21WA1,美的（Midea）,589.00,1,垃圾售后 约好的星期一过来安装 在家等了一天人影都没看到 晚上还来条短信已经装好了,2018-11
F60-21WA1,美的（Midea）,589.00,1,安装师傅不上门也就算了，都不联系我。必须差评,2020-01
F60-21WA1,美的（Midea）,589.00,1,安装最好不要用他们的东西，一个三通好几十，太贵啦，比外面贵好几倍，安装下来花啦300多，请别人安装也用不了这么多钱,2018-12
F60-21WA1,美的（Midea）,589.00,1,差评！差评！师傅上门安装强行推销配件买家不同意，就找各种理由推脱责任拒绝安装。,2019-04
F60-21WA1,美的（Midea）,589.00,1,质量不说怎么样，说好的安装费200元封顶，安装的时候收费327，你欺骗消费者，**，*,2018-11
F60-21WA1,美的（Midea）,589.00,1,说不收安装费我放心的买了，装的时候我不在家，结果图片里面这点配件收了我哥哥一百八十六，我的天呐，你们家的配件贵到这种程度吗？抢钱啊，再也不敢在京东买电器了,2019-01
F60-21WA1,美的（Midea）,589.00,1,最失望的一次购物，*块钱买热水器居然没有管，师傅安装说的是材料费*，不要安装费，实际就是变相收取安装费了，美的大品牌，还这么失望,2018-08
F60-21WA1,美的（Midea）,589.00,1,说什么安装费免费，根本就是骗人，材料费那么贵120，就那点材料到店里买顶多40块钱，,2016-09
F60-21WA1,美的（Midea）,589.00,1,安装体验极差，无语，别说什么安装免费，材料费自己买*块，还必须用他们的材料，*元。我自己有的东西都不给用，你这是安装免费。,2019-06
F60-21WA1,美的（Midea）,589.00,1,我是京东老客户啦，这次的体验是烂到家了，20收到货，美的当地客服让我答应是已经完成安装，然后约好24号来安装，后面就是麻烦开始了，一直拖着不来安装，找京东客服一直不解决，让我找美的客服，美的客服也是如此拖着不给解决，让我找当地客服，就这样拖了五天，后面来了师傅就随便给我打了两颗螺丝挂上去就离开了，水管也不给我接好。,2019-01
F60-21WA1,美的（Midea）,589.00,1,绝对差评！*这个价格什么配件都没有，师傅来了安装不了，又去买了*块钱的配件才安装上，算下来这个热水器*了！简直是#商家！第一次在京东遇到这么#的事情，我还会向有关部门继续投诉的！大家一定注意了??,2019-01
F60-21WA1,美的（Midea）,589.00,1,美的太烂了，到货无人安装服务态度极差，阀门漏水竟然说要收费，付完款一切承诺都打水漂，坚决不再购买美的的产品,2019-05
F60-21WA1,美的（Midea）,589.00,1,东西还没用，但是对于美的公司的这个安装材料定价真的觉得是无良公司，机器800，安装好后按照美的公司的收费标准竟然付了400多的安装费用，以后还敢用你们家的东西吗，美的公司真的让人大失所望,2018-04
F60-21WA1,美的（Midea）,589.00,1,有半个星吗。严重差评，安装费321。我得热水器才700多。安装费321，抢劫把！看评价就不好。还真是，,2019-04
F60-21WA1,美的（Midea）,589.00,1,安装预约了，安装人员一直不上门安装，体验非常差,2020-01
F60-21WA1,美的（Midea）,589.00,1,安装服务真差，强要用商家的配件才给安装！配件又比别人贵很多！给差评！,2019-07
F60-21WA1,美的（Midea）,589.00,1,以后再也不买美的的东西了！安装是不要钱，材料费*。一个弯头*块太贵了！还是海尔好！,2018-04
F60-21WA1,美的（Midea）,589.00,1,极差的购物体验，这种安装服务简直令人厌恶，堂堂大品牌服务却是和这品牌相悖，店大欺客各种借口就为了收费安装，免费安装只是一个虚头，这个不能用那个不能用，没有任何告知，打电话给安装客服也不告知，等他一天结果是不用他的材料就不给安装，真是可恨！而且费用贵的离谱（热水器价格的一半）。哈哈，无奈-----！,2019-05
F60-21WA1,美的（Midea）,589.00,1,先把热水器的价格降低点，忽悠你买了后，再在安装费上挣回来，美的厉害！I服了U，不管你同不同意安装完就跟你丫收费*，就图片的上的安装。,2019-02
F60-21WA1,美的（Midea）,589.00,1,差评，安装费收了*元,2019-06
F60-21WA1,美的（Midea）,589.00,1,"买回来发现没有喷头和混水开关。网页上标的50升带喷头。问客服又说不带，让自己购买。
有点骗人的嫌疑。",2018-04
F60-21WA1,美的（Midea）,589.00,1,差评，安装什么材料费用要200多，抢去了呀,2020-04
F60-21WA1,美的（Midea）,589.00,1,垃圾东西缺东西！！！！！,2019-08
F60-21WA1,美的（Midea）,589.00,1,非常垃圾，经常流水,2020-02
F60-21WA1,美的（Midea）,589.00,1,请大家慎重购买，这台热水器真的是什么都不配，就一个热水器，其它啥配件都没有，最基本的混水控制阀都没配，叫师傅上门装说配齐的话加两三百，吭货啊！八百的热水器加两三百的配件，感觉掉坑里了???,2019-01
F60-21WA1,美的（Midea）,589.00,1,618买的，7月11号才收到，有货卖就是不给送，问客服 送货时间一拖再拖。 京东自营真是垃圾，配送员很辛苦大夏天的送上来， 好评是给配送员的,2020-07
F60-21WA1,美的（Midea）,589.00,1,服务感很差！本来想退的，但是师傅已经去家里安装了（我在上班）。客服服务真的很#，问来问去就回你一句话，专业点儿不行吗兄弟？,2019-06
F60-21WA1,美的（Midea）,589.00,1,差评，1分都觉得给多了。在京东买了好几款美的产品，这次真是失败的购物。欺诈加变相收费。,2018-11
F60-21WA1,美的（Midea）,589.00,1,安装费太贵,2018-11
F60-21WA1,美的（Midea）,589.00,1,金属进水管是歪的，安装费180，差评！以后不买美的的东西了,2018-10
F60-21WA1,美的（Midea）,589.00,1,以前我买几个都有混水阀和花洒，这个没有配混水阀和花洒，这次没看就下单了被你坑惨了，这次晚上安装上哪里买？气死了。,2019-02
F60-21WA1,美的（Midea）,589.00,1,很差评、上门安装很垃圾、我把热水器都挂好了、就让他接个水管不接、来啦没装就走了、说早上来到下午才来、不说了、奉劝你们别买,2018-04
F60-21WA1,美的（Midea）,589.00,1,你们美的一个热水器*块钱，装的材料都花了*元钱，只能说你们想发设法的坑消费者,2019-03
F60-21WA1,美的（Midea）,589.00,1,差评，绝对差评，我买个水龙头还送两根软管呢！我买个热水器连个软管都没有，没有就没有吧，两个软管收我100，网上买两根才三十好么？合着是变相收了安装费唄！差评！,2018-02
F60-21WA1,美的（Midea）,589.00,1,坏的。 哗哗漏水， 换货用了1个月， 618当天到货的，720才给换。  最逗的是， 美的卖我一个坏的产品，然后拆机还要收我钱。。 赚钱手段真棒。,2018-07
F60-21WA1,美的（Midea）,589.00,1,没有配喷头，只有一个热水器机器，这个热水器出租房装过十来个了，第一次遇到没有喷头的，货到付款不给刷卡，反正就是各种差，第一次京东给差评,2018-04
F60-21WA1,美的（Midea）,589.00,1,你们这个一点**，包装就只有一个热水器，其他都要自己买，安装费就花了*，水管还是自己买的,2019-07
F60-21WA1,美的（Midea）,589.00,1,各位伙伴们千万不要买，客服很垃圾，一件事情都处理不了，还慢吞吞的，一会换一个人对接，一会又得重新说一篇，说后又不给解决还一直显示留言，留言，京东的客服就是差评，以后都不上面买东西了,2019-06
F60-21WA1,美的（Midea）,589.00,1,接近700元的安装费，都快赶上买一台了，真就无奈了，真也不知道京东的售后是这样的，真是买得起，不见得能安装得起,2017-11
F60-21WA1,美的（Midea）,589.00,1,这个电器，买到家连最基本的正常使用都不能，就给两个胀管，剩下的都需要再购买，购买的朋友，看好了再购买吧。安装人员来了张口闭口都是交费，我以前家里都是美的的电器，不过这次以后说拜拜了！,2019-01
F60-21WA1,美的（Midea）,589.00,1,差评是给安装师傅的，早上约好四点五点左右，结果等到了6点半还没安装，他给我打电话，我没听见，我晚了五分钟回给他，让我在等到八点多才能安装,2019-08
F60-21WA1,美的（Midea）,589.00,1,安装师傅要收费*元，我也是醉了，后来自己买材料一百不到，这乱收费现象谁遇到谁知道&hellip;&hellip;那个地方的客服牛得很，说什么要不你去退货，希望美的公司多把关一下客服人员的服务质量！,2018-12
F60-21WA1,美的（Midea）,589.00,1,买完热水器，美的安装师傅来安装，说此产品没有混水器和花洒，买时无说明花*块大洋买一个，一共安装费*，差评,2018-06
F60-21WA1,美的（Midea）,589.00,1,客服真的是醉了，不择手段把东西卖出去，出了问题不会售后，差死了，最失望的一次购物，只是拖拖拖，拖到后面自动收货了就直接没人理了无语死掉了。,2017-11
F60-21WA1,美的（Midea）,589.00,1,这次请允许我给京东差评。热水器的价格没有比实体店和沃尔玛便宜。只是觉得京东靠谱，也方便。想不到安装的时候配件费用算了150。感觉好失望。想买的朋友慎重，最好自己配好配件。,2018-01
F60-21WA1,美的（Midea）,589.00,1,真想一个心都不给，除了有一个热水器桶。软管，接头，连喷淋管和喷淋头都没有，还得自己花钱再买。,2018-09
F60-21WA1,美的（Midea）,589.00,1,我呵呵您全部工作人员？提前说一下会死？不守时间的都是辣鸡，要我不断打电话去叫安装？搞笑得要死！,2018-10
F60-21WA1,美的（Midea）,589.00,1,售后安装要变相加钱，不加钱先签字，恐吓在装的过程中损坏也不负责任直接走人服务极差,2019-09
F60-21WA1,美的（Midea）,589.00,1,差评，太不好用了，安装师傅很@，要了*元。不要在这家买，太黑了,2019-08
F60-21WA1,美的（Midea）,589.00,1,差评、差评、除了个机子，里面啥都没有，态度也不好,2019-09
F60-21WA1,美的（Midea）,589.00,1,安装技术太差，把我墙管都给打破了，水漏家里全部都是，好好的墙后来给挖个大洞，还找要钱，怎么要求赔偿,2019-05
F60-21WA1,美的（Midea）,589.00,1,安装还需要费用，而且太贵，安装后不再负责，安装的说安装完后出了问题，由我们顾客自己负责，差评,2019-04
F60-21WA1,美的（Midea）,589.00,1,垃圾，安装收220，京东你卖个球，极度差评，收安装费的大家集体投诉，我看京东到底给个什么回复，回复后追评,2019-01
F60-21WA1,美的（Midea）,589.00,1,本身*块的热水器，安装费都顶了热水器的一半了？不合理收费，差评,2019-06
F60-21WA1,美的（Midea）,589.00,1,这是我网购最差的一次，物流慢不说我们县城美的售后安装预约都要一个星期，下次打死不买???,2019-09
F60-21WA1,美的（Midea）,589.00,1,大家千万别买，什么都不带，混水阀，管道，喷头，装完超过*元了，直接买海尔的吧,2019-06
F60-21WA1,美的（Midea）,589.00,1,"用了一周左右就坏了，本周一报的换货单，系统生成周三换货，现在已经周四了，鬼都没见个！
       几处电话打过来核实，但没安排人上来处理，你们在核实什么，是让我知道你们知道这事情却不作为吗？?????
        京东越做越差了，这种服务怎么留住我们这些老客，失望极了！！！！",2018-07
F60-21WA1,美的（Midea）,589.00,1,产品太差了，服务也很差，客服爱理不理的，尤其安装服务，说好了年前安装，不来也就算了，打电话问，还说年前安装不了，既然安装不了为什么要答应客户，难道做人就是这么言而无信吗？这是我在京东最差的一次,2019-02
F60-21WA1,美的（Midea）,589.00,1,外形外观：外观有点脏，居然要我自己安装 我也是醉了，差评,2020-02
F60-21WA1,美的（Midea）,589.00,1,太慢了,2019-08
F60-21WA1,美的（Midea）,589.00,1,太差 ，美的服务太差。连喷头接口都不给安上。打客服电话，竟然说需要和师傅协商，这不是扯淡吗？不安上喷头，怎么用热水器？？？,2018-10
F60-21WA1,美的（Midea）,589.00,1,同等价位和实体店相比 拖线插头上没有安全开关，差评,2018-08
F60-21WA1,美的（Midea）,589.00,1,大家不要买大坑了说的包安装买来装不了大气人了管子什么都没有要自己买,2019-07
F60-21WA1,美的（Midea）,589.00,1,快递员把包装拆开把里面配全拿走了，说要20O元安装费，太**,2020-04
F60-21WA1,美的（Midea）,589.00,1,买了两台，结果安装费用一台200，而且用的材料也差，建议不要买。差评,2018-06
F60-21WA1,美的（Midea）,589.00,1,安装人员太@了。收费超贵，故意收费！在京东买了这么多自营的东西，还第一次碰到这样的问题，也第一次碰到这样的安装人员。,2019-06
F60-21WA1,美的（Midea）,589.00,1,安装费三百真黑，而且安装条件很多，服务很一般，不建议大家买他家的,2018-12
F60-21WA1,美的（Midea）,589.00,1,买的时候都没有提示该热水器必须用16a的插座，送到家，师傅来安装才告诉我我家原本的插座用不了，他们也没有带插座转换器，我好不容易到外面去买一个16a的插板回来，结果师傅安装热水器和墙壁上的插孔距离太近根本插不进去，然后师傅建议我重新去买一个插座，最后就这样把热水器装在墙上，根本用不了也不知道热水器效果怎么样。总之是一次超级不愉快的购物体验，希望其它买家多注意这个细节。,2018-11
F60-21WA1,美的（Midea）,589.00,1,东西好不好还不知道，但是京东安装除了有的配件要钱，其余不是免费的吗，为啥还收了200多！！！！！而且安装的效果很次，非常次！！！！坚决差评！,2018-11
F60-21WA1,美的（Midea）,589.00,1,装修师傅服务态度太差了，就打了两个孔挂在上面就完了？虽说的配件没不用你的，活也不能这么干吧！,2019-02
F60-21WA1,美的（Midea）,589.00,1,*块钱买的、安装费就得90、说是安装不收费收取材料费、材料费也不便宜、安装费感觉收的太贵,2019-01
F60-21WA1,美的（Midea）,589.00,1,预约11月4日安装，说提前一天师傅会联系。到了当天11点也没人理，找到客服要了师傅电话，开始说没收到派单又说早晨打了电话没人接。很不满意，直接取消，自己找人安装，以后也不会买美的了,2017-11
F60-21WA1,美的（Midea）,589.00,1,找了好几个客服都在推卸责任，服务态度差，弄的我都不想买京东的东西了！她说的和你的问题都不一致，根本给你解决不了问题！哎，失望,2019-06
F60-21WA1,美的（Midea）,589.00,1,热水器刚装上～质量不敢说。   价钱让人无语～双十一说是抢购5分钟～899变799元～连眼睛都熬黑了～价钱真的变了～结果这就是正常价钱。  实体店也是这个价钱。  营销手段～太坏。  还不如实体店买个。  京东**～也就物流还可以。,2018-11
F60-21WA1,美的（Midea）,589.00,1,超级差评，明明上面写的标配花洒，客服确硬是告诉我没有花洒，然后我自己买了一个花洒。货到了里面确实有标配一个花洒，现在再去问客服还是说没有花洒。还说我从京东的截图是不知道从哪弄来的图片，你们把消费者当猴耍？,2018-02
F60-21WA1,美的（Midea）,589.00,1,产品有没有问题还不知道，就是这安装费比买热水器还贵许多，买时不告诉你要准备什么，来装了水管要钱，插座不行换要钱，水压不足要装水泵要钱，啥都要钱，杂七杂八的都要钱，弄下来都一千四百多，多扎心，要买前要做好心理准备，像我这种旧的拆了，新的又不得不装的，越装越火大的心！,2018-01
F60-21WA1,美的（Midea）,589.00,1,看到这样的服务我能说什么呢？还另外收费，如果你们在商品介绍里面有这一条的话，我肯定不会买。这商家也是够坑人的，配件都给不齐，还卖东西，这也是够了。,2018-01
F60-21WA1,美的（Midea）,589.00,1,混水阀居然不在安装范围内.虚假免费安装。影响我本次购物体验,2020-07
F60-21WA1,美的（Midea）,589.00,1,热水器买回来安装师傅说过年期间很忙，要过两天才有时间来安装。这我能理解，但是到现在一个星期了也不见来，也没有电话来问一下，最后还是自己安装上去的。京东现在做大做强了，没时间管这些！,2018-02
F60-21WA1,美的（Midea）,589.00,1,安装不专业，打墙打到电线，搞的整个线路用不了，差评,2019-07
F60-21WA1,美的（Midea）,589.00,1,一星是给快递的，美的真的很垃圾，购物没给过谁一星，东西买就*，来个装的随口就*，请问京东200封顶是放pi吗？最后我是自己买的东西装的，不到*块配件,2018-05
F60-21WA1,美的（Midea）,589.00,1,安装员上门就叫买混水阀，当时用户因不知这款是带混水阀的，就到五金店买个回来给安装员就急着上班了，也没留意配件，晚上说起才知道有配混水阀，再查看配件再也找不到了，只剩下两个空纸盒，打电话问安装员也不认！联系客服也没下文！气愤！你们懂的！,2018-01
F60-21WA1,美的（Midea）,589.00,1,以前我没有给过京东任何的差评，但现在我不得不表达我的不满。作为一个钻石+plus用户，我曾经非常的信赖京东，但是免运费从59涨到79又涨到99直到超重还要续费，真是得寸进尺，而且价保商品如果期间有一天降价了你不知道，没有申请，他就不不会给你返差价，现在评价里都不能出现敏感词，比如垃-圾这两个字，所以我决定以后绝对不申请价保，而是直接选择退货，不论商品好坏一律差评。,2017-11
F60-21WA1,美的（Midea）,589.00,1,上面写的安装最多不超过200，然后收费244，问客服，客服机械性的回复以厂家为准，你问半天都是机器人给你回复，安装费以厂家为准，你介绍里咋还写200封顶？,2019-07
F60-21WA1,美的（Midea）,589.00,1,差评是给美的，为什么没有花洒，安装下来*块左右，早知道不涂便宜网购。想退货，安装人员已经上门，为什么没有花洒&hellip;&hellip;,2019-07
F60-21WA1,美的（Midea）,589.00,1,我自己有配件，话不适合。不安装，要安装他自带的配件。安装时乱收费。无语,2017-11
F60-21WA1,美的（Midea）,589.00,1,"东西不错
就是上面安装 服务太差 
什么时候玩意
老是想坑钱
安个分水阀 还要30块
跟他算一下钱 他还要把安转好的管子拆走 
说什么男人这点钱都拿不出，做服务做成这样也是美的的悲哀",2017-11
F60-21WA1,美的（Midea）,589.00,1,还没用，送货的师傅不错，安装直接黑了我快*块，热水器装在承重墙还要给装所谓的隐形挂架。一个*，想赚钱想疯了&hellip;&hellip;买东西第一次差评,2018-03
F60-21WA1,美的（Midea）,589.00,1,差评，完全的差评，安装乱收费，我们安装的位置是原来老机子拆下来的，管子都留着，位置也就留着，安装的时候居然说安装不来，要加架子，还说我们进出水软管太短，非要用他们的管子，安装好后一比较，原来的管子完全可以用，就欺负家里年级有点的人不懂，这个收费，那个收费额的家，请问你们就是这样子服务的？？？,2018-05
F60-21WA1,美的（Midea）,589.00,1,只能说无语 坑 热水器699。安装在卫生间 安装费280。反正只要你安装就必须花钱。说好免费安装的呢 笑而不语,2019-10
F60-21WA1,美的（Midea）,589.00,1,安装体验极差，不准时，玩失联，打了n个电话，还收安装费，还索要停车费,2019-06
F60-21WA1,美的（Midea）,589.00,1,售后服务太差，安装师傅各种不给安装让加钱。最后还不给安装。,2019-12
F60-21WA1,美的（Midea）,589.00,1,"便宜没好货，永远不变的道理！
漏水相当严重，修了几次都没修好。
修理人员服务态度极差",2019-08
F60-21WA1,美的（Midea）,589.00,1,网上买了那么多家电，第一次在这里栽了跟头，怪自己没看清，就一个裸机，然后安装的时候什么都要买，捆绑销售,2019-06
F60-21WA1,美的（Midea）,589.00,1,此次购物史上最差的一次，购买时预约安装无效，形同虚设，美的售后安装，条件苛刻，不给挂机，最后花钱找人安装的！！！,2019-01
F60-21WA1,美的（Midea）,589.00,1,十分不符  要收费 收费 收费  东西不全  还要花一百多买他们的管子  希望大家都慎重 不然着急用  不行还得退 很费事得  大家千万慎重,2019-02
F60-21WA1,美的（Midea）,589.00,1,雅鹿京东自营，最差商品，最差服务，没有之一。买的两条不一样的裤子，结果发来两条一模一样的，申请换货竟然没通过，投诉后才有京东人员来处理。换货后再次发来的货还是原商品，客服给出的售后竟然再次申请换货，连上门取件都做不到，说商家不同意。这就是所谓的京东自营，客服明确告诉京东自营不等于京东自已经营，做为近十年的京东粉告诉大家，这再也不是当年服务售后俱佳的京东了，各位小心购物，以免被坑,2018-07
F60-21WA1,美的（Midea）,589.00,1,东西到家没人来装怎么办？打了几天售后电话都是说会催促，让我耐心等待，打了十几个电话都是石沉大海，买个热水器是买回来看的，到现在没人装也没人联系我，京东也不管，唉，就当花钱买教训了，大家还是别上当了，还是去实体店买的好,2018-02
F60-21WA1,美的（Midea）,589.00,1,虚假宣传，导致现在退也退不了换也换不了，**,2020-04
F60-21WA1,美的（Midea）,589.00,1,第一次在京东买东西。 结果一肚子火 费用不说清楚 客服人员服务态度极度恶劣 .从此不会在用京东买任何商品 从未试过如此差的店家与客服,2019-06
F60-21WA1,美的（Midea）,589.00,1,七百多的东西，安装的费用就花了我五百多，差评，赶着用，实在没办法，狠心被宰！！！！,2018-08
F60-21WA1,美的（Midea）,589.00,1,保温效果很差劲！物流发过来里面的填充物都碎了，安装师傅开出300多的安装费，咨询客服给的解释是正常的&hellip;&hellip;这感觉好像是黑店一样！,2019-04
F60-21WA1,美的（Midea）,589.00,1,湖北襄阳站点十分垃圾，真实又便宜不战就是王八蛋，在深圳买的同一款热水器最基本的配件还是有的，比如（简易混合阀，喷头标配）第二次购买送到家就一个烧水桶。,2019-01
F60-21WA1,美的（Midea）,589.00,1,有消费陷阱，大家注意了！这家店会先上门安装，然后收费200多。过1周后，热水器发生故障，本来应该保修的，但又上门再收200。态度嚣张，美的不予处理。不懂安装的小白千万别买！无底洞～而且千万别买保修，屁用没有！售后0分！,2018-08
F60-21WA1,美的（Midea）,589.00,1,"0星，安装的人来了，说不具备安装条件不给安装。退货要收费。我家原来有热水器的，非说条件不够。少配件，但是他也没有安规定带配件。家里老人快70了，在那折腾一天，问美的，牛的很，说退货吧，我让出运费。0分差评！下面是美的的规定，他不带配件，一句不给安就推了。
您好，机器有标准的出厂【配件】，配件之外的【安装材料】是没有的；  配件之外的【安装材料】使用美的师傅带去的，是用多少收取多少材料费用的",2019-05
F60-21WA1,美的（Midea）,589.00,1,售后服务太坑了，买台机子水管接头什么都没有，安装机子到家要加安装费三百多，那我还不如直接去市场买，根本还便宜多了，在此我想投诉售后师傅乱收费，他电话是：?177 7095 0376?,2019-10
F60-21WA1,美的（Midea）,589.00,1,商品收货正常，速度也可以，但是安装服务太垃圾。美的的售后竟然叫我自己找个电钻，叫我自己安装。！如果都是这种服务，下次还有谁敢买？联系京东客服，说的都是废话，没有任何反馈。一句话，安装服务等于零。最后我自己付了*元叫了其他水电工安装。无语！,2019-02
F60-21WA1,美的（Midea）,589.00,1,差评，收到货一个星期了都没人来安装，来安装时乱收费，还发脾气，拿走了热水器自带的配件，致电问拿回，却说没有这样的配件。以前觉得京东的东西是最好的，现在真的好差好差。,2019-06
F60-21WA1,美的（Midea）,589.00,1,"差评！！
用了四天
温控就烧了！
元旦安装  五号就上门维修了  真是无语&hellip;&hellip;
这就是美的的品质？？",2018-01
F60-21WA1,美的（Midea）,589.00,1,货收到了，也安装好了，质量真的差死了。一次还没有用就是坏的，差差差差差&hellip;差评,2018-04
F60-21WA1,美的（Midea）,589.00,1,什么配件都没有，安装还花了*块钱材料费，搞不懂？等于一共花了*块，坑,2019-07
F60-21WA1,美的（Midea）,589.00,1,什么东西啊，刚买俩天就降价了100元，正是无语，安装费还要那么多，几十块钱的材料费，居然要154元，无语到家,2016-06
F60-21WA1,美的（Midea）,589.00,1,连花洒都没有也是无语?，安装师傅还乱收费，真是一颗星都不想给，差差差,2019-07
F60-21WA1,美的（Midea）,589.00,1,搞得心情非常差，装上去都没办法出水，一滴滴的，还要收费，low 的不行，安装师傅也态度极差，反正现在都想退货了，不过又给了安装费，这样子来回浪费时间，安装师傅罗里吧嗦一大推，反正就是要给钱,2017-10
F60-21WA1,美的（Midea）,589.00,1,"加热速度：差到无法形容，还不给退货，会吐。
想不到美的服务会做到变成这样子，失望的购物。",2020-03
F60-21WA1,美的（Midea）,589.00,1,不太满意 发的是有问题的机器 热水器买回来装上去之后 每次加热的时候都会咯嘣咯嘣响和爆爆米花的声音一样 后来觉得不对劲就打美的售后咨询 售后师傅又过来一看确实是质量问题 换了个配件之后那个声音才消掉 这弄得以后都不敢在京东上买家电了,2018-11
F60-21WA1,美的（Midea）,589.00,1,热水器500多，材料费200多，无语?,2020-05
F60-21WA1,美的（Midea）,589.00,1,差评 买个热水器连防电墙都没有  出了意外厂家赔啊 差评,2020-03
