good_id,brand,price,score,comment,creationDate
JSQ22-HWA,美的（Midea）,799.00,1,售后太糟糕，货都收到几天了也没有人联系安装。,2019-05-13
JSQ22-HWA,美的（Midea）,799.00,1,安装师傅态度不好，差评,2019-08-12
JSQ22-HWA,美的（Midea）,799.00,1,噪音大小：声音太大了！嗡嗡的！烦人,2019-10-18
JSQ22-HWA,美的（Midea）,799.00,1,双11降价太厉害，没有质保，谁还敢买？,2019-11-12
JSQ22-HWA,美的（Midea）,799.00,1,差评，什么都不用说。一肚子气,2019-12-07
JSQ22-HWA,美的（Midea）,799.00,1,安装费花了700多，坚决差评，**商家！！,2019-08-25
JSQ22-HWA,美的（Midea）,799.00,1,不给安装！垃圾！自己安装的！,2019-09-05
JSQ22-HWA,美的（Midea）,799.00,1,安装服务非常差,2019-05-05
JSQ22-HWA,美的（Midea）,799.00,1,买的时候有评价赠品，买完就不认，客服装死复读！大家看好了，而且买了不到10天就报错！,2019-06-26
JSQ22-HWA,美的（Midea）,799.00,1,服务态度超级的差,2019-12-02
JSQ22-HWA,美的（Midea）,799.00,1,真是无语没有收到货居然显示签收我的货去哪了这不是**吗,2019-12-21
JSQ22-HWA,美的（Midea）,799.00,1,用起来烧水的时候声音太大了呼呼的声音,2019-05-11
JSQ22-HWA,美的（Midea）,799.00,1,安装直接打到热水管，***郁闷，服务太差,2019-05-02
JSQ22-HWA,美的（Midea）,799.00,1,买错了不能退 我用的是液化气  你叫我留着怎么用 一点都不人性化,2020-02-16
JSQ22-HWA,美的（Midea）,799.00,1,出水速度：出水速度太慢，低水压根本无法启动！,2019-11-07
JSQ22-HWA,美的（Midea）,799.00,1,差评，和卖家预约安装速度慢，不包打孔。,2019-07-12
JSQ22-HWA,美的（Midea）,799.00,1,东西不评价，这一星给售后安装，费用见附图自己看嘛，给家中老人买的，替换旧的，好忽悠。,2019-04-29
JSQ22-HWA,美的（Midea）,799.00,1,当天收货，再打开页面掉价*元，心里很不高兴，不舒服,2019-05-27
JSQ22-HWA,美的（Midea）,799.00,1,垃圾产品！开机抖动明显，噪音严重扰民！,2019-12-17
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：垃圾的不能再垃圾了，退货还退不掉，后台一直不批，最差的一次购物,2020-05-23
JSQ22-HWA,美的（Midea）,799.00,1,残次品，一点都不方正！难道促销活动就是残次品专卖吗？,2019-07-11
JSQ22-HWA,美的（Midea）,799.00,1,辣鸡，到货两天了没人来装，一个电话都没有，我祝你们美的早死，马上老子就打投诉电话,2020-01-16
JSQ22-HWA,美的（Midea）,799.00,1,热水器没有配水管，气管，差评,2019-11-13
JSQ22-HWA,美的（Midea）,799.00,1,最痛苦的一次购物，等一天安装师傅，售后电话也没人接,2019-11-17
JSQ22-HWA,美的（Midea）,799.00,1,客户太差劲了，美的专卖店,2020-03-15
JSQ22-HWA,美的（Midea）,799.00,1,售后服务太差，来安装的从早上说来一直到晚上都没有来，打电话也不接了。,2019-05-26
JSQ22-HWA,美的（Midea）,799.00,1,从今以后不买京东的任何商品，京东大数据杀熟，老客户额度比新开客户还低，平台体验极差,2020-04-22
JSQ22-HWA,美的（Midea）,799.00,1,安装真的是太坑。实在是不想多说。,2020-01-05
JSQ22-HWA,美的（Midea）,799.00,1,千万别买。售前客客气气，售后差得一*。推来推去。,2019-04-21
JSQ22-HWA,美的（Midea）,799.00,1,安装收费项目太多，一个999的机器，安装费都收了299，乱收费,2019-07-08
JSQ22-HWA,美的（Midea）,799.00,1,非常不爽，*元的热水器安装时配件要近*元，有这么@吗,2019-10-22
JSQ22-HWA,美的（Midea）,799.00,1,才买几天就降价 ，差评,2019-05-05
JSQ22-HWA,美的（Midea）,799.00,1,安装费用太高了，根本不能说包安装,2020-04-22
JSQ22-HWA,美的（Midea）,799.00,1,购买前咨询是触控才买的，现在安装后发现是按键的，找客户都不理人的，买前买后态度都不一样的，大家千万千万不要买,2020-03-22
JSQ22-HWA,美的（Midea）,799.00,1,安装师傅来了两趟，都没拆包装，啥免费安装，就是骗人的，差评,2019-06-10
JSQ22-HWA,美的（Midea）,799.00,1,安装的配件全部都没有，害得我要跑冤枉路去燃气公司买，垃圾产品,2019-07-08
JSQ22-HWA,美的（Midea）,799.00,1,一分都不想给。。。美的售后安装乱收费。,2019-04-26
JSQ22-HWA,美的（Midea）,799.00,1,耗能情况：太费气了，,2020-01-06
JSQ22-HWA,美的（Midea）,799.00,1,"噪音大小：实在是太大了，完全接受不了
安装服务：声音太大现在叫了维修一直没动静，声音问题也不知道是安装问题还是质量问题
耗能情况：关水后起码还要响30秒才停",2020-03-13
JSQ22-HWA,美的（Midea）,799.00,1,明明搜的液化热水器，跳出来燃气的，导致买错了，商家不负责。不给处理，打美的，美的推给商家，打给商家京东，京东推美的！打美的售后说要打315投诉才给解决。对京东失望。这么大个平台。明明自己有错还不承认，只愿意拿100优惠券了事！！！,2020-03-06
JSQ22-HWA,美的（Midea）,799.00,1,不制热，很慢很慢。客服服务态度也很差，买的必后悔。,2019-06-30
JSQ22-HWA,美的（Midea）,799.00,1,嗓音太大，有问题客服也不搭理我,2020-03-21
JSQ22-HWA,美的（Midea）,799.00,1,质量太差新的就断火,2020-05-03
JSQ22-HWA,美的（Midea）,799.00,1,"安装
安装服务：售后安装费用高，挂个机子，装个排气弯口，收费150，垃圾安装工。",2019-10-14
JSQ22-HWA,美的（Midea）,799.00,1,第一次享受京东大件自己搬回家的服务，服务真是倒位，货马路边一缷，不管了。,2019-07-26
JSQ22-HWA,美的（Midea）,799.00,1,美的安装是电气但中最垃圾的一个，服态度差，师傅安装乱收费,2019-12-16
JSQ22-HWA,美的（Midea）,799.00,1,售后服务太差，给我装个三通收费50，还是插口，燃气公司说不符合标准！,2019-04-12
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：很差的一次购物体验 安装不收费 完全就是卖配件挣钱的,2019-11-21
JSQ22-HWA,美的（Midea）,799.00,1,我家是2楼，水小一点都不行！要水很大才行！一点都不好！,2019-07-25
JSQ22-HWA,美的（Midea）,799.00,1,绝对的差评！保价半年就是#！全是套路！客服说话就跟欠他钱一样！,2019-06-01
JSQ22-HWA,美的（Midea）,799.00,1,垃圾东西，才买四天价格就降到*，买的时候说好的保价呢？,2019-06-18
JSQ22-HWA,美的（Midea）,799.00,1,别买美的的安装坑的要死，什么限价300，就是给人看的，699买的安装跟我要700多，后来给了600！！！,2019-11-14
JSQ22-HWA,美的（Midea）,799.00,1,没见过这么垃圾的客服。没见过这么差的服务。客服竟然说我跟他预约的安装师傅是自己**。666啊自己的人自己卖东西美的竟然自己管不到？一个气管*块钱一米？你告诉我这是什么国际品牌,2019-04-25
JSQ22-HWA,美的（Midea）,799.00,1,质量问题，不点火，申请换货，审核时间太长,2019-12-17
JSQ22-HWA,美的（Midea）,799.00,1,水温调到50度水都不热，联系售后一天推一天，真心辣鸡,2019-10-16
JSQ22-HWA,美的（Midea）,799.00,1,显示6.19号送货，现在已经6.21号了，还没见到货，跟物流打电话一会儿说下雨了，一会说装车了.....没一句实话,2019-06-21
JSQ22-HWA,美的（Midea）,799.00,1,安装收贰佰元材料费，本来应该配的东西没有了，感觉有点@！,2019-04-18
JSQ22-HWA,美的（Midea）,799.00,1,安装服务人员态度极差，没做任何防尘措施，任意踩踏。,2019-12-16
JSQ22-HWA,美的（Midea）,799.00,1,机器不贵，说是免安装费就是个笑话，实际安装费和机器钱一样多，被@了,2019-10-21
JSQ22-HWA,美的（Midea）,799.00,1,安装还要单独收费，并且东西都没有安好，还需要自己去安，真的差评，,2019-04-02
JSQ22-HWA,美的（Midea）,799.00,1,按装然气热水器比买热水器还贵，用了*元，陷阱！大家要注意太@,2019-11-13
JSQ22-HWA,美的（Midea）,799.00,1,安装费管我要八百真#是想钱想疯了吗京东唯一一次这么差的购买体验真#@安装服务：**,2019-10-15
JSQ22-HWA,美的（Midea）,799.00,1,质量很差安装上就打不燃火是，而且售后服务不好，很麻烦,2019-06-22
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：特别贵，特别垃圾，大家快退货，不要买了，收费260！,2020-06-29
JSQ22-HWA,美的（Midea）,799.00,1,有历以来最垃圾的一次购物了，之前一直都选择京东，相信的是京东的服务和速度，家里热水器坏了下单了客服竟然忽悠我早上接收快递，我在家里傻乎乎的等了一天，晚上8点才到，一句道歉 搞得好像我错了似的，意思是要买就买 爱退就退，安装就更可恶了，第二天晚上才来，来了还让我自己打洞他们不安装，真的是垃圾到一堆了 热水器到现在都没人安装,2019-05-09
JSQ22-HWA,美的（Midea）,799.00,1,安装费 材料费 太贵,2019-11-15
JSQ22-HWA,美的（Midea）,799.00,1,美的产品质量没话说，售后服务太差，装热水器拆了旧的几分钟居然要*块钱手续费！,2019-03-17
JSQ22-HWA,美的（Midea）,799.00,1,"就问你怎么安气管
差评",2020-01-02
JSQ22-HWA,美的（Midea）,799.00,1,安装费非常的贵，一个油烟机一个燃气热水安装费一共860,2019-12-26
JSQ22-HWA,美的（Midea）,799.00,1,新买的热水器 刚安装上就出现问题代码E0 经维修人员检查温度探头故障 拆卸下来一看 探头是个残次品 无语了,2019-10-18
JSQ22-HWA,美的（Midea）,799.00,1,快递送丢了，一直没人处理，快递员说放在快递点了，我们自己去快递点找不到实物，打电话反馈快递员意思是怪我们去取晚了，已经过去两个月了，现在都不知道送到哪里去了，被谁领走了，我们都没签字签收，真是太差了,2020-03-06
JSQ22-HWA,美的（Midea）,799.00,1,"物流很快，安装收费太黑，报*,实体店*元搞定，现在店家和京东客服推卸责任，不愿承认乱收费，我退货还要我承担运费，1星都算给高了",2019-06-01
JSQ22-HWA,美的（Midea）,799.00,1,差评，1000的机器，安装费480，你们太搞笑了吧,2019-04-04
JSQ22-HWA,美的（Midea）,799.00,1,差评差评，约好今天上门安装，我在家等了一天都没人来，电话都没一个,2019-02-16
JSQ22-HWA,美的（Midea）,799.00,1,安转费用太高！！！买个机器才多少钱安装费*元！！太黑了不建议购买！！,2019-07-16
JSQ22-HWA,美的（Midea）,799.00,1,安装人员素质太低。有捆绑服务，不买东西不给安装。什么售后态度。买这么多东西，这次服务太差了。,2019-09-08
JSQ22-HWA,美的（Midea）,799.00,1,美的服务太差了，本来2号安装的，到4号才姗姗来迟，而且收费很贵，各种配件收了*元，我又不要加长管，安装条件也很好下次再也不买美的了,2019-06-04
JSQ22-HWA,美的（Midea）,799.00,1,安装的附件太贵不说，美的服务实在太差太差，不会再买美的电器,2019-07-08
JSQ22-HWA,美的（Midea）,799.00,1,按装还要另收*元打眼的费用（不是打孔），更本不是免费，按装材料费死贵，后自己买了材料，很不好的体验,2019-05-05
JSQ22-HWA,美的（Midea）,799.00,1,拿回来直接打不着火，要不是售后给我说线断开的，新机子不给弄好，很火大。,2019-10-21
JSQ22-HWA,美的（Midea）,799.00,1,购物几年第一次碰到这么烂的公司售后服务，服务人员及售后安装烂到家了，慎重选择美的产品,2019-07-28
JSQ22-HWA,美的（Midea）,799.00,1,以后不会在京东买东西了，东西买大了，退货说好了1-3天来取货，20号申请的之后就是一天拖一天始终是说在联系那边，现在也没给个具体时间，失望啊！,2019-06-23
JSQ22-HWA,美的（Midea）,799.00,1,有收费，你懂得，既然有收费，请在网页公示收费标准，不是不同意收费，没有统一的标准，总感觉你们收费有问题，收了我220。你们卖这个热水器在网上每天都显示一个价钱，怎么不看你们在上面卖辅件且明文标价，只要上海地区的人买就要300？常州的人买要200，我觉得要有标准。这是我最不爽的，所以我要给1分，其实我不想给分，但是最低是1分，我看了一下差评，90%都是对收费不满,2019-10-02
JSQ22-HWA,美的（Midea）,799.00,1,***的垃圾 比老子几年前的旧货都不如,2020-06-19
JSQ22-HWA,美的（Midea）,799.00,1,"出水速度：慢，
恒温效果：一般 
噪音大小：大
很差的一款热水器",2020-03-01
JSQ22-HWA,美的（Midea）,799.00,1,售后特别差,2019-06-18
JSQ22-HWA,美的（Midea）,799.00,1,美的售后垃圾,2019-06-23
JSQ22-HWA,美的（Midea）,799.00,1,写的防冻，送来不给安装，说凉台上有可能冻坏。垃圾。一星都不想给，快递还行。,2019-07-02
JSQ22-HWA,美的（Midea）,799.00,1,安装配件，太贵,2019-08-07
JSQ22-HWA,美的（Midea）,799.00,1,1月11号送到的，现在已经是2月17号了，还在躺尸，京东的东西，真不敢恭维，,2020-02-17
JSQ22-HWA,美的（Midea）,799.00,1,垃圾卖家，别再给这买了，买之前没说什么手工费，买完去安装了，开始要钱了，确实没有啥安装费，但是有手工费，别被骗了。,2019-09-22
JSQ22-HWA,美的（Midea）,799.00,1,怀疑是个二手的，管子里总流水出来，而且包装里竟然没有一颗螺丝,2019-12-22
JSQ22-HWA,美的（Midea）,799.00,1,就知道欺骗在家的老人说是安装免费这个收钱那个收钱请求我买你们京东自营店不就是为了售后服务要好吗？那知道是这样的发票也没有，我那这个东西肯定是买一套的，不是这个配件加钱那个也加钱,2019-06-16
JSQ22-HWA,美的（Midea）,799.00,1,垃圾，非常垃圾！总共没用两天，就出现了故障！简直就是可笑，一颗星我都不打算给的，为什么不能给无星！,2019-11-15
JSQ22-HWA,美的（Midea）,799.00,1,买个热水器什么都不配，安装师傅已经装上了，这也差那也没有，跑好几趟去买配置，差评,2019-07-19
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：服务态度太差，还收费，最后还没给我装完，我自己请人装的,2020-05-12
JSQ22-HWA,美的（Midea）,799.00,1,差评，安装挂斜了不说，居然连水口位都不对，真心服了！,2020-01-02
JSQ22-HWA,美的（Midea）,799.00,1,差评差评,2019-03-13
JSQ22-HWA,美的（Midea）,799.00,1,这产品质量垃圾，买不到一个月时间就报废了，要求换货没人跟进，报维修师傅一检测说起码要3天才有配件换。现在天气冷无法洗澡。一直没人跟进这件事。希望尽快处理这件事。,2019-11-14
JSQ22-HWA,美的（Midea）,799.00,1,很差劲，建议不买，1000多的设备连水管，角阀都不配，如果安装的话，要另外收费，变相加价,2019-04-11
JSQ22-HWA,美的（Midea）,799.00,1,差评，送来的时候老婆没看就收了，我回家一看居然送来就被开封过的，真怀疑被热水器有问题,2019-10-25
JSQ22-HWA,美的（Midea）,799.00,1,还没使用过，燃气公司说这款热水器不行，居然不给退，无语了，介意大家还是别买的好,2019-11-02
JSQ22-HWA,美的（Midea）,799.00,1,装完没几天就开始管子漏水。用热熔管挣钱我都忍了，还漏水。美的的售后真的是垃圾得不能再垃圾,2019-07-08
JSQ22-HWA,美的（Midea）,799.00,1,东西还没用，好赖还没体现出来，一星是给机器本身的，重点是收费标准太高太高太高，重要的事说三遍，在农村安装费用竟然能高达*块无语&hellip;,2019-06-18
JSQ22-HWA,美的（Midea）,799.00,1,出水速度：每次开水都要好长时间才有热水，严重浪费水，差评,2019-12-01
JSQ22-HWA,美的（Midea）,799.00,1,安装费用超级贵 改管费300 是燃气公司收取的 乱七八糟的零件300 是美的售后安装收取的,2019-09-14
JSQ22-HWA,美的（Midea）,799.00,1,买热水器的时候客服没有提醒该产品原装出厂，没有配有出水管，没有花洒，需自己购买，对这样的美的的服务感到失望,2019-07-08
JSQ22-HWA,美的（Midea）,799.00,1,家里装修，用了京东买了洗碗机、油烟机和热水器。5月4日买的，油烟机买贵了*，洗碗机贵了600连热水器才一个月零几天*元的现在卖*差了*块！三样东西差了我*，价格乱来的，也太坑了！当人家买家都傻吗？以后怎么相信所谓的京东！差评差评！买的人好郁闷,2019-06-18
JSQ22-HWA,美的（Midea）,799.00,1,用了刚刚一个多月就出来故障代码E1了，让我很难接受,2020-02-25
JSQ22-HWA,美的（Midea）,799.00,1,东西很差，安装费是不用但是安装有其他七七八八材料，加上来很贵，不建议购买,2019-05-14
JSQ22-HWA,美的（Midea）,799.00,1,东西暂时没问题 安装过程中遭遇太多问题 互相推卸责任  完全给这个东西拉低星数 哎 态度恶劣,2019-09-09
JSQ22-HWA,美的（Midea）,799.00,1,买了就降价促销，差评,2020-04-29
JSQ22-HWA,美的（Midea）,799.00,1,买了很多的美的产品，我只能说美的的安装太垃圾了，后面再不考虑买美的.,2020-06-01
JSQ22-HWA,美的（Midea）,799.00,1,这个真的不知道怎么吐槽，太坑了，以后再不会买美的的电器了，除了一个热水器啥都没有，购买的时候又没有标注，最后的结果就是如图那样！差评,2019-11-18
JSQ22-HWA,美的（Midea）,799.00,1,买时没注意看气的类型，因为是自己装，所以美的不给换，现在就留在家里看看，那就就给个差评吧，这么大个企业，连这点气度都没有，很失望！我是农村的&hellip;,2019-03-13
JSQ22-HWA,美的（Midea）,799.00,1,号称免费安装，618虚假活动，*买的，安装材料费要*！！！怎么不去抢啊，美的售后问题也不解决，大家千万别被骗了！,2019-07-10
JSQ22-HWA,美的（Midea）,799.00,1,真的很垃圾，声音很大出水也不是很热价格浮动很大我1o5o买的过了30多天不支持保价又跌到了*o,2019-05-20
JSQ22-HWA,美的（Midea）,799.00,1,"什么配件都没有送，差评
安装服务：安装师傅配件收费太贵
噪音大小：噪音太大",2019-11-14
JSQ22-HWA,美的（Midea）,799.00,1,辣鸡美的，不管三七二十一先安装，完事告诉你这用不了那个用不了，和合着*块钱买一堆废铁，师傅说交*多安装费就可以保证正常使用，呵呵这就是套路？,2019-03-25
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：辣鸡，不建议买，还有辅助包钱。明明可以直接安装，看你不需要辅助包，让他不能赚钱，就各种理由告诉你装不了,2019-11-29
JSQ22-HWA,美的（Midea）,799.00,1,差！差！太差了！2019年7月25日开始用的到7月27日，使用第三天，出现故障不能点火，故障码e1，无法使用，天然气和水都是正常的，想要退货，售后来说第一次遇到这样的问题，修不好，现在突然又能使用了，不知道什么时候还会出问题，太差了！以后买家电坚决不会在京东上买了，京东的服务明星没有**好！,2019-07-28
JSQ22-HWA,美的（Midea）,799.00,1,垃圾客服，店大欺客，安装热水器把我的水管拧烂了！买之前问了出现纠纷怎么办，出事了就不管了，#。最后一次购买美的产品！,2019-05-02
JSQ22-HWA,美的（Midea）,799.00,1,商品一般，安装师傅挺好的，售后简直是垃圾！垃圾的令人发指！再给我选择我是不会选美的了，因为电器产品售后很重要！,2019-10-08
JSQ22-HWA,美的（Midea）,799.00,1,"最差的购物体验，安装费贵也就认了，居然实物和商品介绍差很多，说好温度调节范围（&deg;c）
35℃-65℃，实际只能调到50℃，差的有点大啊！！！",2020-05-16
JSQ22-HWA,美的（Midea）,799.00,1,很不愉快的一次购物，物流和售后安装都不满意，电话催说急着要安装，结果还是等了大半天才送过来。货好不容易送过来了，结果预约的安装师傅跑到其他镇去安装了，催了好几次，都说晚点来，结果等到了晚上20.30分还是没来，发火了才叫另外个师傅来装，搞到到22点多才挂上去，还是装了个半成品，进水管和排气管还得自己安装。对美的售后非常非常失望，来不了就说来不了，不要说晚点来结果还是不来，我等了一天啊，一整天啥事也没干，就为了个破热水器，哪怕早点安排另外一个人来装也行啊！！！,2019-07-14
JSQ22-HWA,美的（Midea）,799.00,1,大家请不要够买美的的热水器，我用了两天就坏了，商家说我自己安装的不给退换，维修也不给修，太@了,2020-06-19
JSQ22-HWA,美的（Midea）,799.00,1,非常差的一次购物体验，刚安装上就报错e3查了说明书才知道是温控不好使了，新买的东西就是个残次品，以后真不敢买美的的东西了,2020-01-03
JSQ22-HWA,美的（Midea）,799.00,1,别的不说，安装费用也太贵了吧，都快赶上机器的费用了，建议各位亲直接线下买吧，最后价格也差不多还送保修呢！,2020-06-08
JSQ22-HWA,美的（Midea）,799.00,1,一般买东西我都不做评论但是这个太吓人了，洗个澡就烧个窟窿,2020-04-04
JSQ22-HWA,美的（Midea）,799.00,1,东西一点都不好用了一天就坏掉热水也不出来了钱白花了,2020-01-21
JSQ22-HWA,美的（Midea）,799.00,1,买之前专门问了客服说只收取配件之外的材料费，安装不收钱。结果收到之后发现根本没有配件，只有光零零的一个热水器，最后只能额外掏了300的材料费。这是严重欺骗消费者的感情，大家注意不要被骗了,2019-11-20
JSQ22-HWA,美的（Midea）,799.00,1,"真够hei，说的免费安装，花了肆bai。有什么材料需要花这么多。
安装师傅没什么挑剔的。但这么大的企业，这么短视，以后多长点心眼，一定多看看负面评价。太相信一个牌子，是有问题啊。",2019-10-24
JSQ22-HWA,美的（Midea）,799.00,1,"贴牌品牌，图便宜
安装今天拖明天，明天拖明年，极度考验客户耐心
一星都不想给???",2020-01-18
JSQ22-HWA,美的（Midea）,799.00,1,差评，售后服务，机器配件不齐，烟道**0cm，收*元，天然气接口，收*元，你们美的售后也太抠了嘛。以前海尔的都是免费。你们还收钱。,2019-04-24
JSQ22-HWA,美的（Midea）,799.00,1,快递很快东西卖了有十多天装好没用因刚装新房子。今天第一次用太伤心了洗了一下突然没热水了冷死了又动一下又有点热水等回又不行了太垃圾找卖家给我个售后电话估计只有自认倒霉。,2019-06-03
JSQ22-HWA,美的（Midea）,799.00,1,京东上买东西还是不行。没买的时候客服回话快，买了问什么都不理。昨天发的信息现在都不回。特别是需要安装的，更不能在上面买，买了找人安装的时候你就知道了。寒心的很,2020-03-14
JSQ22-HWA,美的（Midea）,799.00,1,真的是很无语对美的，京东，真无语，买个热水器只能冲一个月，换个新的回来也只能冲一个月，如果买这个热水器的朋友介意不要买，售后，要气死人，我只能把这热水器当古董放在家里，,2020-02-10
JSQ22-HWA,美的（Midea）,799.00,1,低压启动不了，比我旧的热水器还差，安装也很差，把排气口整得像贴药膏一样，气人。,2019-11-27
JSQ22-HWA,美的（Midea）,799.00,1,京东物流太#了，第一次送货有质量问题，换货一周多都送不到，和客服联系了无数次，每次都不了了之，当地京东物流根本不受APP客服的指派，电话打给我忙线或者没打通直接就是短信发过来三天以后再预约，如此三次，历时七天，至今货物没有收到，安装方美的公司的催货电话已经询问了五次以上，货没收到我无言以对，同样的大公司不同的服务不同的结果，也不知京东高层看到有何感想，以后再也不准备和京东物流发生任何往来了。,2019-03-24
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：及其恶劣，自己必需要在安装安装人员哪里买配件花点钱要收点费，不染感觉安装人员及其不满，差点吵起来，态度极其恶劣，失望的购买，都想退了,2020-01-04
JSQ22-HWA,美的（Midea）,799.00,1,一般，温度只能调往三十五度，但非常非常烫，这种天气完全用不了！,2020-05-08
JSQ22-HWA,美的（Midea）,799.00,1,东西质量很差,2020-04-11
JSQ22-HWA,美的（Midea）,799.00,1,"前脚刚买不久,后脚降这么多。而且联系客服保价然后就推到京东客服那里去。我是新装房，装这个热水器的时候光安装费就三百多，太贵了。原本我觉得实体店贵，所以才来网上买，现在下来都是一个鸟样。",2020-05-15
JSQ22-HWA,美的（Midea）,799.00,1,服务态度很差,2020-04-29
JSQ22-HWA,美的（Midea）,799.00,1,大家都不要买，一万个差评！机器怎么样不知道，安装不管打排烟孔！既然你热水器有排烟管道，你又不给客户打过墙孔，这算什么包安装？这就是美的的服务？,2019-12-02
JSQ22-HWA,美的（Midea）,799.00,1,安装费420.热水器的一般费用 美的这是靠买售后赚钱了啊 售后维修定价太贵 不如买海尔了,2020-07-05
JSQ22-HWA,美的（Midea）,799.00,1,用自己的管路安装居然说不保修，一定得买美的的换路，真坑，为何网页上不说明清楚。,2019-10-03
JSQ22-HWA,美的（Midea）,799.00,1,客服稀烂，说好的第二天安装，结果过了半个月还没有客服来电话，到最后我自己花钱请的电工师傅安装的，非常糟糕的一次购物。,2020-01-21
JSQ22-HWA,美的（Midea）,799.00,1,京东的服务太差了，买的洗衣机因为质量问题退了，以为给我换一个，但是几天过去了没有人联系换货也没有人联系退款。为了这事京东电话打了不少，都没有用，客服接了电话，也没有处理！,2020-06-11
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：差评，你们的售后服务也太差了，说好的免费安装，去到家里就说要打孔，接管什么的要*块钱，也太坑了，买给家里爸爸妈妈用的一个热水器就*块，安装还要三、四百这不是@吗，爸爸果断放弃你们所谓的售后包安装，自己请人安装啥都不用不到半小时装好的手续费不到*元！请你们可以不要写包安装了，不要再去坑别人了，真的是个大坑&hellip;&hellip;热水器在使用中后面再追加评论,2019-12-06
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：送货过来的人说他们通知了，叫我等安装人员联系，安装人员等了一年也不来安装，打电话问，他们说还没接到消息，还说只能等第二天了。,2020-01-18
JSQ22-HWA,美的（Midea）,799.00,1,配件坏了，不给补，差劲！！！！,2020-04-13
JSQ22-HWA,美的（Midea）,799.00,1,安装服务：货到了打电话预约好了好安装，结果到了安装那天说排得太多来不到，叫我再等几天，家里热水器坏了只能自己安装了，服务太垃圾了,2020-03-16
JSQ22-HWA,美的（Midea）,799.00,1,只能给差评，买个热水器才六七百，说是免费安装，到家了却要说需要材料，安装费就要280，并且还是换老的，不是新安装，什么管子那么贵？太会忽悠人了,2020-06-11
JSQ22-HWA,美的（Midea）,799.00,1,在京东购物体验最差的一次，安装师傅能把进出水接返，改过后不能点火，后来弄好了，到晚上又不能用了，第二天来了用力拍了几下机器好了，我提出退货，美的死不承认问题，不给退，京东商城强退要自己拆机，自己快递还得付运费，算了*块钱的事儿，不在跟他们扯了，请慎重购买！,2019-05-24
JSQ22-HWA,美的（Midea）,799.00,1,垃圾 石油气不能用 也不解释 自己安装的还不支持退款,2020-01-20
JSQ22-HWA,美的（Midea）,799.00,1,东西买来950安装收费320美的真是越来越差了卖给我的配件相同品牌全部是~价格一倍不止！内心很奔溃，4分燃气阀门收费40两根波纹管341个弯头297个直接烟道每个*共计203热水器距离排烟孔也就1.5米这点距离排烟管道收费共计232(29+203)~卖*元的东西美的收费*大家看图,2019-05-04
JSQ22-HWA,美的（Midea）,799.00,1,买前咨询客服说无极变升，买回来安装后发现没有，询问客服说，等待查询情况，等了半边回复我：&ldquo;应该是最大出水量，自动调升&rdquo;，等了半天给我的恢复说&ldquo;应该&rdquo;，晕死了，居然碰到这么#的商家、、、,2019-04-27
JSQ22-HWA,美的（Midea）,799.00,1,机器还没用 就说安装 不买燃气管就让我签字画押 热水器有安全问题美的概不负责 买燃气管吧 网页上60一根 安装人员要100 说是长度不一样 安装一共130 美的售后也是一副爱退不退的态度 公司跟他们没关系 这样的企业能对消费者负责？,2019-08-16
JSQ22-HWA,美的（Midea）,799.00,1,安装人员，一直推销东西，不买配件就不安装，天花板拆了也不恢复原样就走了，体验相当差???,2020-03-17
JSQ22-HWA,美的（Midea）,799.00,1,差评，我们家的水压我觉得挺好，但这款热水器只要水压有一点低怎么都打不着火，我劝你们要买的先想想自己家的水压怎么样吧，不是水流特别旺的千万别买，真的气死人,2019-05-16
JSQ22-HWA,美的（Midea）,799.00,1,质量一般般，主要是缺件，工作人员就这么粗心吗，最起码往墙上挂我的有螺丝啥的，你们把安装辅材包吧啦哪里了，我要求补发还给我讲新疆发不了货，热水器都能发过来，几个螺丝钉就补不了，说了给我补偿差价，也没有做到。完全就是搪塞敷衍.就这样吧我自己买的螺丝装上的,2019-03-05
JSQ22-HWA,美的（Midea）,799.00,1,安装师傅态度极其恶劣，直接说着说着不安了，自己跑了，让我们自己想办法，只能说是真的??,2020-01-17
JSQ22-HWA,美的（Midea）,799.00,1,"收到货很久了，说好来安装，等了好几天都没人来，最后只好自己花钱请人来安装 
差评！差评！",2020-01-24
JSQ22-HWA,美的（Midea）,799.00,1,白瞎家里用了这么多美的产品，买了这个热水器，安装师傅上门来说这里加钱，那里加钱，不然不给安装，买东西的时候你们没任何人提示要收费，然后我自己安装吧，你们说还不给售后保证，我买你这个热水器来当艺术品吗？必须得你的人来我花钱安装，客户没有第二条路可走！非常之失望！,2020-07-02
JSQ22-HWA,美的（Midea）,799.00,1,热水器价格*元，安装费用（辅材）*元（不含水阀）；安装人员没密封排烟管；安装后第二天使用时自动熄火，维修后暂时没有问题。差评！,2019-06-20
